comment    like                            nick     postTime  reply  unlike                                user_url
                                                A     NaN                      雷霆24265475  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMjk4OTA0MzE3Ng==
                                                A     NaN                            小朗解说  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzk0OTEzNjcxNg==
                                            A死神镰刀     NaN                  微信用户5742528592  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDQyODY4Mzk3Ng==
答案：A 。 B是吕布的。 C是魔兽世界，魔兽争霸游戏里的道具。 D是鎌仓时代后鸟羽上皇时期...     NaN                           骚_浪_贱  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI3NzM3MTE3Mg==
                                                A     NaN                      申申20490330  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI5MjA0Njk1Mg==
答案：A 。 B是吕布的。 C是魔兽世界，魔兽争霸游戏里的道具。 D是鎌仓时代后鸟羽上皇时期...     NaN                           骚_浪_贱  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI3NzM3MTE3Mg==
答案：A 。 B是吕布的。 C是魔兽世界，魔兽争霸游戏里的道具。 D是鎌仓时代后鸟羽上皇时期...     NaN                           骚_浪_贱  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI3NzM3MTE3Mg==
                                                A     NaN            腾讯用户1477722953126239  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDA5OTYzMjA4NA==
                                                A     NaN                            夜刃解说  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzYxNjI1Njc4MA==
                               AAAAAAAAAAAAAAAAAA     NaN                           敏敏敏敏刘  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI4Njk5MzI2OA==
                                                A     NaN                           我是你的潞  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDg1MTU3ODkxNg==
                                                A     NaN                 优酷手机用户_gvzyj63k  2018年02月09日    (1)     NaN  http://i.youku.com/i/UMzIyNDQyNTg2MA==
                                                A     NaN                  腾讯用户7075235139  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDM2MTEzODI4MA==
                                                a     NaN                  微信用户6631174919  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDM1NzE1Mjk2MA==
                                                A     NaN            优酷用户1468398178754320  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzc5NTAwMDUxNg==
                             AAAAAAAAAAAAAAAAAAA~     NaN                  腾讯用户5077418038  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDMwNDgyMDM5Mg==
                                                A     NaN                    等待黎明80511506  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMTc4MDIyNDg2OA==
                                              AAA     NaN                      嘉俊42968960  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzM3Mjg5MDI1Ng==
                                        aaaaaaaaa     NaN                      嘉俊42968960  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzM3Mjg5MDI1Ng==
                                                A     NaN                  淘宝用户6054165094  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDc2NzgwNTQ0OA==
                                                A     NaN            微信用户1470316595942818  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzg2NzA2MjEyNA==
                                                a     NaN                             五德橙  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDQ4NzIxMDY0MA==
                                                A     NaN                    心怎么画70474164  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMTk3Njc4NDY5Mg==
                                                a     NaN                    暗影死神23812544  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzMxMTkwNDcyNA==
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA...     NaN                            陆8麦格  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTYyMzcyOTY4OA==
                                                A     NaN                   魔关凤_425162155  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMTcwMDY0ODYyMA==
                                               AA     NaN            微信用户1469520575595561  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzgzNDc4NTA0OA==
                                                A     NaN            微信用户1469520575595561  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzgzNDc4NTA0OA==
                                                a     NaN                          萌萌哒西瓜派  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMjkyOTA4NjU4MA==
                                                A     NaN                              刈佐  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzMxMjc4Nzc4MA==
                                                A     NaN                  腾讯用户8230526428  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDQ1MzMyOTIxNg==
                                                A     NaN                  优酷用户5521023251  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDY5NjYyMTYxMg==
                                                A     NaN                         浅止34980  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTMzMDY5ODcwOA==
                                                A     NaN                            季h平蝶  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTUyNjMyOTE1Ng==
                                                A     NaN                           家乐666  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzMwNDIyODIyMA==
                                                A     NaN                            kk_0  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI1MDgxMDU5Ng==
                                                A     NaN              腾讯用户12312336849330  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzIzNjk2NDYwNA==
                                                A     NaN                    思钱想厚44222031  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMTUxOTY5NDkxNg==
                                                A     NaN                          _翠彤orz  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTIzMjMyNjQ3Ng==
                                                A     NaN                          吴宏毅很尴尬  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTU3NDc3OTI0OA==
                                                a     NaN                          _翠彤orz  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNTIzMjMyNjQ3Ng==
                                                A     NaN                     死音-Adiencqz  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDM1ODc2ODQyMA==
                                                A     NaN                     罗拉拉61212702  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI4ODQyOTk4NA==
                                                A     NaN                          无敌段友牛B  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDcwNTk2NDY4OA==
                                                A     NaN                   军事集结号53167387  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzM1NTU2ODY4NA==
                                                A     NaN                  微信用户7621726011  2018年02月09日    NaN     NaN  http://i.youku.com/i/UNDcwNzM5Mjk5Mg==
                                                A     NaN                     E妹儿45445475  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzI1MDQ4MDgwOA==
                                                A     NaN                             房氏欣  2018年02月09日    NaN     NaN  http://i.youku.com/i/UMzE2ODkxNjI0MA==
